Categories,All.people.Estimate,Under.18.years.Estimate,18.to.64.years.Estimate,65.years.and.over.Estimate
Social.Security,?8.39,?2.16,?4.03,?36.17
Refundable.tax.credits,?2.82,?6.44,?2.09,?0.19
SNAP,?1.44,?2.72,?1.12,?0.77
SSI,?1.07,?0.81,?1.10,?1.33
Housing.subsidies ,?0.93,?1.42,?0.71,?1.07
Child.support.received,?0.42,?1.01,?0.29,?0.03
School.lunch,?0.39,?0.98,?0.26,?0.04
TANF,?0.21,?0.47,?0.15,?0.02
Unemployment.insurance   ,?0.21,?0.27,?0.23,?0.03
LIHEAP,?0.06,?0.08,?0.05,?0.09
Workers.compensation,?0.12,?0.15,?0.13,?0.03
WIC,?0.11,?0.26,?0.07,?0.01
