"","Categories","All.people.Estimate","Under.18.years.Estimate","X18.to.64.years.Estimate","X65.years.and.over.Estimate"
"1","Social.Security",8.39,2.16,4.03,36.17
"2","Refundable.tax.credits",2.82,6.44,2.09,0.19
"3","SNAP",1.44,2.72,1.12,0.77
"4","SSI",1.07,0.81,1.1,1.33
"5","Housing.subsidies ",0.93,1.42,0.71,1.07
"6","Child.support.received",0.42,1.01,0.29,0.03
"7","School.lunch",0.39,0.98,0.26,0.04
"8","TANF",0.21,0.47,0.15,0.02
"9","Unemployment.insurance   ",0.21,0.27,0.23,0.03
"10","LIHEAP",0.06,0.08,0.05,0.09
"11","Workers.compensation",0.12,0.15,0.13,0.03
"12","WIC",0.11,0.26,0.07,0.01
